,1Year,1month,3month,6month,PostEarningsReturn,Underlying_stats,accountsPayable,capitalExpenditures,capitalSurplus,cash,changeInCash,changeToAccountReceivables,changeToInventory,changeToLiabilities,changeToNetincome,changeToOperatingActivities,close,commonStock,costOfRevenue,deferredLongTermAssetCharges,deferredLongTermLiab,depreciation,discontinuedOperations,dividendsPaid,earnBeatsBefore,earnMissBefore,ebit,effectOfAccountingCharges,effectOfExchangeRate,epsActual,epsDifference,epsEstimate,extraordinaryItems,goodWill,grossProfit,incomeBeforeTax,incomeTaxExpense,intangibleAssets,interestExpense,inventory,investments,longTermDebt,longTermInvestments,maxAge,minorityInterest,minorityInterest_balance,netBorrowings,netIncome,netIncomeApplicableToCommonShares,netIncomeFromContinuingOps,netReceivables,netTangibleAssets,nonRecurring,open,operatingIncome,otherAssets,otherCashflowsFromFinancingActivities,otherCashflowsFromInvestingActivities,otherCurrentAssets,otherCurrentLiab,otherItems,otherLiab,otherOperatingExpenses,otherStockholderEquity,propertyPlantEquipment,quarter,researchDevelopment,retainedEarnings,sellingGeneralAdministrative,shortLongTermDebt,shortTermInvestments,surprisePercent,timestamp,totalAssets,totalCashFromFinancingActivities,totalCashFromOperatingActivities,totalCashflowsFromInvestingActivities,totalCurrentAssets,totalCurrentLiabilities,totalLiab,totalOperatingExpenses,totalOtherIncomeExpenseNet,totalRevenue,totalStockholderEquity,treasuryStock,industry,sector,Underlying
3134,-0.43110768043226555,-0.022546419098143256,-0.09180529882932842,-0.21302722904431393,-0.24561255248022296,UA,482897000,-58651000,864920000,258002000,92317000,-172054000,-16506000,2090000,145217000,15421000,11.53,146000,756668000,97147000,,45121000,,,1.0,0.0,150775000,,2823000,0.22,0.03,0.19,,559318000,648947000,51536000,-2706000,48646000,-9575000,1180653000,-39207000,771382000,156000,1,,,113250000,54242000,54242000,54242000,733292000,1492732000,,13.02,150775000,197153000,-11000,-1648000,,62255000,,157861000,,-36926000,868250000,2017-12-31,,1272556000,498172000,1068382000,,0.158,2017-10-31,4130365000,116217000,33576000,-60299000,2456842000,1100426000,2029669000,1254840000,-99239000,1405615000,2100696000,-36926000,Apparel Manufacturing,Consumer Cyclical,UA
3134,-0.43110768043226555,-0.022546419098143256,-0.09180529882932842,-0.21302722904431393,-0.24561255248022296,UA,482897000,-58651000,864920000,258002000,92317000,-172054000,-16506000,2090000,145217000,15421000,11.53,146000,756668000,97147000,,45121000,,,1.0,0.0,150775000,,2823000,0.22,0.03,0.19,,559318000,648947000,51536000,-2706000,48646000,-9575000,1180653000,-39207000,771382000,156000,1,,,113250000,54242000,54242000,54242000,733292000,1492732000,,13.02,150775000,197153000,-11000,-1648000,,62255000,,157861000,,-36926000,868250000,2017-12-31,,1272556000,498172000,1068382000,,0.158,2017-10-31,4130365000,116217000,33576000,-60299000,2456842000,1100426000,2029669000,1254840000,-99239000,1405615000,2100696000,-36926000,Apparel Manufacturing,Consumer Cyclical,UA
3134,-0.43110768043226555,-0.022546419098143256,-0.09180529882932842,-0.21302722904431393,-0.24561255248022296,UA,482897000,-58651000,864920000,258002000,92317000,-172054000,-16506000,2090000,145217000,15421000,11.53,146000,756668000,97147000,,45121000,,,1.0,0.0,150775000,,2823000,0.22,0.03,0.19,,559318000,648947000,51536000,-2706000,48646000,-9575000,1180653000,-39207000,771382000,156000,1,,,113250000,54242000,54242000,54242000,733292000,1492732000,,13.02,150775000,197153000,-11000,-1648000,,62255000,,157861000,,-36926000,868250000,2017-12-31,,1272556000,498172000,1068382000,,0.158,2017-10-31,4130365000,116217000,33576000,-60299000,2456842000,1100426000,2029669000,1254840000,-99239000,1405615000,2100696000,-36926000,Apparel Manufacturing,Consumer Cyclical,UA
3135,-0.3077731092436975,-0.0678925035360679,0.1992720655141036,-0.2154761904761905,0.1484984908666097,UA,561108000,-55930000,,312483000,-27950000,53703000,16697000,0,-256262000,261731000,15.29,2018642000,774178000,82801000,,46098000,,,1.0,1.0,344000,,2157000,0.0,0.0,0.0,,555674000,591183000,-48620000,39300000,46995000,-9301000,1158548000,-39207000,765046000,,1,,,3250000,-87920000,-87920000,-87920000,609670000,1415973000,,14.55,344000,180245000,-11000,-2536000,,50426000,,162304000,,,885774000,2018-03-31,,,590839000,917046000,,,2018-02-13,4006367000,3799000,22024000,-55930000,2337679000,1060375000,1987725000,1365017000,-48964000,1365361000,2018642000,,Apparel Manufacturing,Consumer Cyclical,UA
3135,-0.3077731092436975,-0.0678925035360679,0.1992720655141036,-0.2154761904761905,0.1484984908666097,UA,561108000,-55930000,,312483000,-27950000,53703000,16697000,0,-256262000,261731000,15.29,2018642000,774178000,82801000,,46098000,,,1.0,1.0,344000,,2157000,0.0,0.0,0.0,,555674000,591183000,-48620000,39300000,46995000,-9301000,1158548000,-39207000,765046000,,1,,,3250000,-87920000,-87920000,-87920000,609670000,1415973000,,14.55,344000,180245000,-11000,-2536000,,50426000,,162304000,,,885774000,2018-03-31,,,590839000,917046000,,,2018-02-13,4006367000,3799000,22024000,-55930000,2337679000,1060375000,1987725000,1365017000,-48964000,1365361000,2018642000,,Apparel Manufacturing,Consumer Cyclical,UA
3135,-0.3077731092436975,-0.0678925035360679,0.1992720655141036,-0.2154761904761905,0.1484984908666097,UA,561108000,-55930000,,312483000,-27950000,53703000,16697000,0,-256262000,261731000,15.29,2018642000,774178000,82801000,,46098000,,,1.0,1.0,344000,,2157000,0.0,0.0,0.0,,555674000,591183000,-48620000,39300000,46995000,-9301000,1158548000,-39207000,765046000,,1,,,3250000,-87920000,-87920000,-87920000,609670000,1415973000,,14.55,344000,180245000,-11000,-2536000,,50426000,,162304000,,,885774000,2018-03-31,,,590839000,917046000,,,2018-02-13,4006367000,3799000,22024000,-55930000,2337679000,1060375000,1987725000,1365017000,-48964000,1365361000,2018642000,,Apparel Manufacturing,Consumer Cyclical,UA
3135,-0.3077731092436975,-0.0678925035360679,0.1992720655141036,-0.2154761904761905,0.1484984908666097,UA,561108000,-55930000,,312483000,-27950000,53703000,16697000,0,-256262000,261731000,15.29,2018642000,774178000,82801000,,46098000,,,1.0,1.0,344000,,2157000,0.0,0.0,0.0,,555674000,591183000,-48620000,39300000,46995000,-9301000,1158548000,-39207000,765046000,,1,,,3250000,-87920000,-87920000,-87920000,609670000,1415973000,,14.55,344000,180245000,-11000,-2536000,,50426000,,162304000,,,885774000,2018-03-31,,,590839000,917046000,,,2018-02-13,4006367000,3799000,22024000,-55930000,2337679000,1060375000,1987725000,1365017000,-48964000,1365361000,2018642000,,Apparel Manufacturing,Consumer Cyclical,UA
3136,-0.2091705306543019,0.0972122944960685,0.16464339908952952,0.04778156996587035,0.05080457563545941,UA,470378000,-55930000,882721000,283644000,-27950000,53703000,16697000,-66894000,-256262000,261731000,16.15,148000,654443000,92607000,,46098000,,,2.0,1.0,16293000,,2157000,0.0,0.05,-0.05,,565201000,530927000,-34337000,-4093000,45931000,-8564000,1148493000,-39207000,758705000,2100000,1,,,3250000,-30244000,-30244000,-30244000,805413000,1406600000,,14.77,16293000,188962000,-11000,-2536000,12341000,407791000,,170825000,,-21083000,870120000,2018-06-30,,1155946000,514634000,920705000,,1.0,2018-05-01,4264319000,3799000,22024000,-55930000,2592005000,1317057000,2246587000,1169077000,-50630000,1185370000,2017732000,-21083000,Apparel Manufacturing,Consumer Cyclical,UA
3136,-0.2091705306543019,0.0972122944960685,0.16464339908952952,0.04778156996587035,0.05080457563545941,UA,470378000,-55930000,882721000,283644000,-27950000,53703000,16697000,-66894000,-256262000,261731000,16.15,148000,654443000,92607000,,46098000,,,2.0,1.0,16293000,,2157000,0.0,0.05,-0.05,,565201000,530927000,-34337000,-4093000,45931000,-8564000,1148493000,-39207000,758705000,2100000,1,,,3250000,-30244000,-30244000,-30244000,805413000,1406600000,,14.77,16293000,188962000,-11000,-2536000,12341000,407791000,,170825000,,-21083000,870120000,2018-06-30,,1155946000,514634000,920705000,,1.0,2018-05-01,4264319000,3799000,22024000,-55930000,2592005000,1317057000,2246587000,1169077000,-50630000,1185370000,2017732000,-21083000,Apparel Manufacturing,Consumer Cyclical,UA
3136,-0.2091705306543019,0.0972122944960685,0.16464339908952952,0.04778156996587035,0.05080457563545941,UA,470378000,-55930000,882721000,283644000,-27950000,53703000,16697000,-66894000,-256262000,261731000,16.15,148000,654443000,92607000,,46098000,,,2.0,1.0,16293000,,2157000,0.0,0.05,-0.05,,565201000,530927000,-34337000,-4093000,45931000,-8564000,1148493000,-39207000,758705000,2100000,1,,,3250000,-30244000,-30244000,-30244000,805413000,1406600000,,14.77,16293000,188962000,-11000,-2536000,12341000,407791000,,170825000,,-21083000,870120000,2018-06-30,,1155946000,514634000,920705000,,1.0,2018-05-01,4264319000,3799000,22024000,-55930000,2592005000,1317057000,2246587000,1169077000,-50630000,1185370000,2017732000,-21083000,Apparel Manufacturing,Consumer Cyclical,UA
3136,-0.2091705306543019,0.0972122944960685,0.16464339908952952,0.04778156996587035,0.05080457563545941,UA,470378000,-55930000,882721000,283644000,-27950000,53703000,16697000,-66894000,-256262000,261731000,16.15,148000,654443000,92607000,,46098000,,,2.0,1.0,16293000,,2157000,0.0,0.05,-0.05,,565201000,530927000,-34337000,-4093000,45931000,-8564000,1148493000,-39207000,758705000,2100000,1,,,3250000,-30244000,-30244000,-30244000,805413000,1406600000,,14.77,16293000,188962000,-11000,-2536000,12341000,407791000,,170825000,,-21083000,870120000,2018-06-30,,1155946000,514634000,920705000,,1.0,2018-05-01,4264319000,3799000,22024000,-55930000,2592005000,1317057000,2246587000,1169077000,-50630000,1185370000,2017732000,-21083000,Apparel Manufacturing,Consumer Cyclical,UA
3137,-0.49265078560567666,-0.07996323529411775,-0.054322153991497535,-0.3082239115411196,-0.08983071403969925,UAA,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,,2017-09-30,,,,,,,2017-08-01,,,,,,,,,,,,,Apparel Manufacturing,Consumer Cyclical,UAA
3138,-0.4696186166774402,-0.011445783132530196,-0.10327868852459021,-0.22042755344418052,-0.2705635394300471,UAA,482897000,-58651000,864920000,258002000,92317000,-172054000,-16506000,2090000,145217000,15421000,12.52,146000,756668000,97147000,,45121000,,,1.0,0.0,150775000,,2823000,0.22,0.03,0.19,,559318000,648947000,51536000,-2706000,48646000,-9575000,1180653000,-39207000,771382000,156000,1,,,113250000,54242000,54242000,54242000,733292000,1492732000,,14.2,150775000,197153000,-11000,-1648000,,62255000,,157861000,,-36926000,868250000,2017-12-31,,1272556000,498172000,1068382000,,0.158,2017-10-31,4130365000,116217000,33576000,-60299000,2456842000,1100426000,2029669000,1254840000,-99239000,1405615000,2100696000,-36926000,Apparel Manufacturing,Consumer Cyclical,UAA
3139,-0.3412037037037037,-0.05886243386243384,0.18484596169858447,-0.23288409703504043,0.1600563073209483,UAA,561108000,-55930000,,312483000,-27950000,53703000,16697000,0,-256262000,261731000,16.7,2018642000,774178000,82801000,,46098000,,,1.0,1.0,344000,,2157000,0.0,0.0,0.0,,555674000,591183000,-48620000,39300000,46995000,-9301000,1158548000,-39207000,765046000,,1,,,3250000,-87920000,-87920000,-87920000,609670000,1415973000,,16.15,344000,180245000,-11000,-2536000,,50426000,,162304000,,,885774000,2018-03-31,,,590839000,917046000,,,2018-02-13,4006367000,3799000,22024000,-55930000,2337679000,1060375000,1987725000,1365017000,-48964000,1365361000,2018642000,,Apparel Manufacturing,Consumer Cyclical,UAA
3140,-0.173569101907864,0.10310559006211184,0.22229869236063338,0.0842490842490844,0.015088299651201826,UAA,470378000,-55930000,882721000,283644000,-27950000,53703000,16697000,-66894000,-256262000,261731000,18.03,148000,654443000,92607000,,46098000,,,2.0,1.0,16293000,,2157000,0.0,0.06,-0.06,,565201000,530927000,-34337000,-4093000,45931000,-8564000,1148493000,-39207000,758705000,2100000,1,,,3250000,-30244000,-30244000,-30244000,805413000,1406600000,,16.85,16293000,188962000,-11000,-2536000,12341000,407791000,,170825000,,-21083000,870120000,2018-06-30,,1155946000,514634000,920705000,,1.0,2018-05-01,4264319000,3799000,22024000,-55930000,2592005000,1317057000,2246587000,1169077000,-50630000,1185370000,2017732000,-21083000,Apparel Manufacturing,Consumer Cyclical,UAA
3141,0.6537413540138337,0.0034338038916446045,0.16457564575645756,0.06997558991049657,-0.060878139373883575,UAL,,,,,,,,,,,74.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.23,,,,,,,,,,,,2017-09-30,,,,,,,2017-07-19,,,,,,,,,,,,,Airlines,Industrials,UAL
3142,0.266579731743666,0.1710299689975885,-0.05674250832408445,-0.02593123209169057,-0.12868947868257632,UAL,2231000000,-1120000000,6591000000,1870000000,-522000000,-183000000,,0,-616000000,-1876000000,59.78,3000000,6369000000,,,556000000,,,1.0,0.0,1142000000,,,2.22,0.06,2.16,,4523000000,3509000000,980000000,343000000,3558000000,-144000000,937000000,-178000000,11334000000,882000000,1,,,758000000,637000000,637000000,637000000,1603000000,889000000,,66.39,1142000000,1140000000,-2000000,19000000,13000000,7232000000,,8206000000,1459000000,-824000000,24585000000,2017-12-31,,4991000000,352000000,13943000000,2458000000,0.027999999,2017-10-19,42565000000,177000000,577000000,-1276000000,7877000000,13087000000,33595000000,8736000000,-162000000,9878000000,8970000000,-2615000000,Airlines,Industrials,UAL
3143,0.07175257731958751,0.15888822829964333,0.30166944908180304,0.10705665199488834,-0.12149325746620744,UAL,2196000000,-1098000000,6098000000,1482000000,-388000000,-183000000,,70000000,1598000000,-1876000000,69.05,3000000,6353000000,,,422000000,,,2.0,0.0,760000000,,,1.4,0.06,1.34,,4523000000,3085000000,600000000,20000000,3539000000,-151000000,924000000,140000000,11703000000,852000000,1,,,427000000,580000000,580000000,580000000,1340000000,744000000,,71.43,760000000,1435000000,-16000000,-22000000,18000000,6621000000,,8145000000,1241000000,-1147000000,24864000000,2018-03-31,,4621000000,545000000,14392000000,2316000000,0.045,2018-01-24,42326000000,-140000000,728000000,-976000000,7113000000,12676000000,33520000000,8678000000,-160000000,9438000000,8806000000,-1916000000,Airlines,Industrials,UAL
3144,-0.04846686449060322,-0.03978325966063012,-0.130984643179765,-0.0034038774604112643,0.04699240451419554,UAL,2399000000,-979000000,6077000000,2404000000,919000000,,,0,1045000000,,70.58,3000000,6416000000,,,541000000,,,3.0,0.0,335000000,,,0.5,0.06,0.44,,4523000000,2616000000,184000000,37000000,3521000000,-157000000,924000000,244000000,12166000000,853000000,1,,,477000000,147000000,147000000,147000000,1760000000,292000000,,69.5,335000000,1120000000,-32000000,2000000,11000000,8368000000,,8314000000,1398000000,-1114000000,25714000000,2018-06-30,,4684000000,342000000,14964000000,2071000000,0.136,2018-04-18,44018000000,-84000000,1733000000,-730000000,8287000000,14183000000,35682000000,8697000000,-151000000,9032000000,8336000000,-2428000000,Airlines,Industrials,UAL
3145,0.22345735027223235,0.03711538461538466,0.07515948963317398,-0.1368437900128041,0.15322312202028593,UBNT,,,,,,,,,,,62.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.21,,,,,,,,,,,,2017-09-30,,,,,,,2017-08-03,,,,,,,,,,,,,Communication Equipment,Technology,UBNT
3146,0.23501517450682852,0.16060606060606064,0.011181860537350596,0.3924294268605646,-0.038833750711449115,UBNT,26319000,-2932000,,631810000,27612000,12017000,19421000,-21032000,1715000,1154000,62.63,78000,134612000,5133000,,1655000,,,1.0,0.0,87063000,,,0.92,0.06,0.86,,,111256000,85702000,10777000,416000,-1361000,122263000,,283135000,,1,,,41250000,74925000,74925000,74925000,128589000,560795000,,61.21,87063000,6723000,-5186000,,71957000,52313000,,32470000,,,13946000,2017-12-31,16928000,561133000,7265000,297878000,,0.07,2017-11-09,983743000,-66376000,96920000,-2932000,962658000,106927000,422532000,158805000,-1361000,245868000,561211000,,Communication Equipment,Technology,UBNT
3147,0.2517939722532292,0.06657608695652173,0.18294153104279687,0.18151715833835036,-0.1515637951548587,UBNT,11947000,-3263000,771000,823776000,191966000,-30630000,20112000,-14649000,21978000,13114000,67.46,78000,154311000,2880000,,1760000,,,1.0,1.0,66080000,,,0.76,-0.13,0.89,,,96500000,63588000,115047000,383000,-2492000,98893000,,452950000,,1,,,169750000,-51459000,-51459000,-51459000,159153000,475647000,,70.0,66080000,4648000,-5186000,,54523000,60518000,,134470000,,,15657000,2018-03-31,20468000,475181000,9952000,467693000,,-0.146,2018-02-08,1168328000,126483000,68746000,-3263000,1147640000,104878000,692298000,184731000,-2492000,250811000,476030000,,Communication Equipment,Technology,UBNT
3148,0.5659692570452601,0.058136180034622065,-0.06560509554140137,0.1053345388788427,0.10462404821322187,UBNT,71743000,-1123000,,690806000,-132970000,711000,6929000,60224000,-1325000,-28826000,81.44,75000,136428000,2833000,,1654000,,,2.0,1.0,84870000,,,0.98,0.05,0.93,,,113976000,80189000,-22550000,482000,-4681000,92772000,,466453000,,1,,,25500000,102739000,102739000,102739000,158439000,285427000,,72.0,84870000,6054000,-5186000,,60891000,40966000,,135982000,,,14791000,2018-06-30,17420000,285834000,11686000,490878000,,0.054,2018-05-10,1040820000,-251290000,119443000,-1123000,1019493000,152476000,754911000,165534000,-4681000,250404000,285909000,,Communication Equipment,Technology,UBNT
3149,0.3162518301610542,0.05454545454545445,0.07471607890017928,0.06327616794795987,-0.025916943535228845,UBS,,,,,,,,,,,17.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.37,,,,,,,,,,,,2017-09-30,,,,,,,2017-07-28,,,,,,,,,,,,,Banks - Global,Financial Services,UBS
3150,,,,,,UBS,401711000000,-418000000,25782000000,105787000000,-3597000000,,,0,-452000000,-10692000000,,385000000,0,12670000000,,270000000,,-2444000000,0.0,1.0,0,,1178000000,0.33,-0.03,0.36,,,7143000000,1220000000,272000000,6388000000,,,1152000000,141440000000,67132000000,1,743000000,743000000,9415000000,946000000,946000000,948000000,15630000000,47105000000,,,1521000000,339654000000,-5052000000,-1000000,46971000000,66399000000,,17534000000,-2000000,-5626000000,8647000000,2017-12-31,,35107000000,5624000000,336148000000,88585000000,-0.083000004,,913599000000,4377000000,-9848000000,697000000,491778000000,700389000000,859363000000,5622000000,-301000000,7143000000,53493000000,-7781000000,Banks - Global,Financial Services,UBS
3151,,,,,,UBS,408999000000,-455000000,25942000000,99766000000,-9243000000,,,0,3993000000,-6498000000,,385000000,0,9844000000,,288000000,,-2444000000,1.0,1.0,0,,589000000,0.27,0.05,0.22,,6183000000,7122000000,856000000,3165000000,2722000000,,,3651000000,112757000000,75865000000,1,57000000,57000000,773000000,-2336000000,-2336000000,-2309000000,20801000000,42309000000,,,1273000000,335876000000,5035000000,-1000000,41051000000,64634000000,,19519000000,1000000,-5732000000,6322000000,2018-03-31,,32752000000,5848000000,334463000000,77240000000,0.22700001,,915642000000,5815000000,-19069000000,3421000000,488674000000,732095000000,864371000000,5849000000,-417000000,7122000000,51214000000,-7865000000,Banks - Global,Financial Services,UBS
3152,,,,,,UBS,398604000000,-365000000,25262000000,104956000000,5983000000,,,0,-3947000000,-5643000000,,385000000,0,9729000000,,288000000,,-2444000000,2.0,1.0,0,,-18000000,0.39,0.02,0.37,,,7698000000,1973000000,457000000,6235000000,,,-1258000000,153871000000,106938000000,1,62000000,62000000,4589000000,1514000000,1514000000,1516000000,99387000000,45008000000,,,2117000000,342719000000,-3254000000,,30314000000,68098000000,,31084000000,29000000,-6691000000,8860000000,2018-06-30,,33807000000,5552000000,330168000000,,0.054,,919361000000,1018000000,6553000000,-1570000000,454609000000,683101000000,868056000000,5581000000,-144000000,7698000000,51243000000,-8211000000,Banks - Global,Financial Services,UBS
3153,0.3865096359743041,0.1154177433247201,0.22632575757575735,0.2451923076923075,-0.0124321725547955,UEPS,,,,,,,,,,,12.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.05,,,,,,,,,,,,2017-03-31,,,,,,,2017-02-10,,,,,,,,,,,,,Business Services,Industrials,UEPS
3154,-0.066726780883679,-0.06334841628959287,-0.1686746987951807,0.00877192982456143,-0.014598799421152749,UEPS,,,,,,,,,,,10.2,,,,,,,,1.0,0.0,,,,0.43,0.03,0.4,,,,,,,,,,,,,,,,,,,,,,10.61,,,,,,,,,,,,2017-06-30,,,,,,0.075,2017-05-05,,,,,,,,,,,,,Business Services,Industrials,UEPS
3155,-0.06171648987463829,-0.01816347124117046,0.019916142557652172,-0.2606382978723404,-0.05275484768315287,UEPS,,,,,,,,,,,9.23,,,,,,,,1.0,1.0,,,,0.41,-0.03,0.44,,,,,,,,,,,,,,,,,,,,,,9.06,,,,,,,,,,,,2017-09-30,,,,,,-0.068,2017-08-25,,,,,,,,,,,,,Business Services,Industrials,UEPS
3156,-0.12109744560075697,-0.016931216931216908,-0.028242677824267926,-0.07100000000000006,0.06157395893402942,UEPS,14004000,-1473000,274353000,138359000,-120098000,-39141000,-1526000,2438000,16000,,9.88,80000,74652000,3969000,20413000,8966000,,,2.0,1.0,26506000,,-3846000,0.41,0.03,0.38,,186539000,77906000,30004000,10277000,35584000,-2121000,9278000,-72846000,34860000,272493000,1,2899000,2899000,110099000,19483000,19267000,19727000,225196000,381553000,,9.43,26506000,30444000,-213201000,61646000,411349000,463503000,,119252000,,-176565000,34060000,2017-12-31,,792759000,42434000,139968000,,0.079,2017-11-10,1343302000,-103102000,-793000,-12357000,784182000,582615000,736727000,126052000,3498000,152558000,603676000,-463516000,Business Services,Industrials,UEPS
3157,0.2829614604462476,-0.02316602316602312,0.08119658119658135,-0.015564202334630295,-0.2614160975190855,UIS,,,,,,,,,,,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35,,,,,,,,,,,,2017-09-30,,,,,,,2017-08-02,,,,,,,,,,,,,Information Technology Services,Technology,UIS
3158,-0.19999999999999996,-0.06145251396648033,-0.33596837944664026,-0.28205128205128194,0.040821994520254985,UIS,195500000,-5900000,4523900000,598700000,29800000,60500000,6700000,13000000,-24700000,8100000,8.75,500000,537400000,150800000,190600000,9800000,,,1.0,0.0,24800000,,6300000,0.29,0.87,-0.58,,181200000,128900000,-40400000,12500000,136400000,-16400000,32800000,,631500000,,1,-21700000,-21700000,-700000,-41100000,-41100000,-52900000,511800000,-1945800000,,9.05,24800000,568500000,1900000,-7900000,700000,330400000,,2393800000,,-4036300000,148700000,2017-12-31,9700000,-2013600000,94400000,642800000,,1.5,2017-10-31,2296900000,1200000,53900000,-31600000,1262100000,921500000,3946800000,641500000,-65200000,666300000,-1628200000,-4139000000,Information Technology Services,Technology,UIS
